park_id,custom_design,excitement,intensity,nausea,max_speed,avg_speed,ride_time,ride_length,max_pos_gs,max_neg_gs,max_lateral_gs,total_air_time,drops,highest_drop_height,inversions
0,0,5.49,5.71,4.86,39,12,63,1496,2.59,-0.27,1.71,0,2,19,0
0,0,4.83,5.86,3.5,37,11,48,1079,2.83,-0.48,2.68,0.36,4,42,0
0,0,7.64,7.86,4.87,31,11,70,1591,3.13,-1.7,2.15,1.44,11,22,0
0,0,7.69,7.92,4.75,47,15,79,2401,3.31,-1.15,1.71,5.73,9,62,-1
1,0,5.17,5.54,3.81,34,13,51,1279,2.38,-0.26,2.45,0.72,4,39,0
2,0,5.68,6.18,3.6,32,10,75,1466,2.36,-0.23,2.08,1.14,8,19,0
2,0,7.76,7.62,4.68,45,17,63,2077,3.18,-1.28,1.83,3.21,5,62,-1
2,0,7.19,7.88,4.69,30,12,53,1246,3.08,-1,1.96,2.16,9,22,0
3,1,5.36,8.66,5.97,41,14,48,1358,4.03,-1.09,2.39,1.59,4,51,-1
3,1,6.33,7.24,4.56,41,9,74,1378,2.61,-0.32,2.15,0.33,2,49,-1
4,1,6.05,7.64,6.37,38,9,73,1328,3.74,-0.98,2.66,1.23,5,22,-1
4,1,5.76,5.44,2.49,36,13,50,1335,2.57,-0.91,2.47,0.93,6,39,-1
4,1,2.72,5.29,4.25,40,12,89,2152,3.48,-0.74,3,0.93,5,19,-1
4,1,3.11,6.91,3.98,45,13,68,1762,4.2,-1.31,3.32,1.11,4,39,-1
5,0,6.32,5.47,4.71,35,15,91,2700,2.4,0.72,1.49,0,1,29,0
5,0,7.37,9.57,7.63,51,20,65,2595,4.23,-1.64,2.61,4.11,10,62,-1
5,0,6.32,6.69,5.42,30,1,55,1246,2.25,0.01,2.11,0,6,22,0
5,0,6.67,6.54,7.13,43,13,77,1972,3.03,-1.48,1.79,2.4,5,42,0
5,1,5.28,5.16,3.3,32,8,62,981,2.34,-0.26,1.87,0.6,5,32,0
5,1,6.42,7.39,4.2,38,12,76,1778,2.57,-0.43,2.85,0.81,6,29,-1
5,1,6.91,6.59,3.32,50,12,56,1581,3.66,-1.57,2.7,1.41,4,72,-1
6,1,5.21,5.41,3.44,32,9,72,1322,2.48,-0.38,2.1,0.87,5,29,0
6,1,5.7,5.03,2.48,37,11,69,1522,2.68,-0.58,2.64,0.76,3,19,-1
6,1,2.55,3.59,2.61,34,9,58,1036,3.21,-0.17,1.82,5.1,4,22,-1
7,0,5.26,5.29,3.6,34,12,60,1420,2.44,-0.2,1.07,1.11,7,22,0
7,1,2.46,2.56,1.6,29,9,52,922,2.17,-0.15,2.04,0.42,5,22,0
7,1,5.75,5.05,4.03,36,11,84,1873,2.51,-0.19,1.13,0.21,3,39,0
7,1,5.07,5.35,5.69,32,10,52,1030,2.34,-0.01,2.24,0.03,6,19,0
8,0,3.12,6.6,4.61,39,10,33,620,2.87,-0.99,1.2,1.86,3,42,0
8,1,6.54,6.17,5.16,35,17,48,1568,2.96,-0.3,2.4,0.87,5,22,-1
8,1,6.61,5.67,6.09,29,9,60,1105,2.22,-0.16,2.6,0.48,7,13,0
8,1,6.81,7.17,4.27,48,14,65,1801,3.01,-1.07,1.64,0.78,3,42,-1
9,1,5.75,5.96,3.02,41,12,84,2011,3.02,-1.37,2.8,1.71,5,22,-1
9,1,3.09,1.93,1.33,38,15,67,1991,2.83,-1.1,1.46,1.2,3,22,0
9,1,6.32,7.41,4.17,36,13,56,1440,2.73,-1.1,2.48,2.01,4,42,-1
10,0,8.46,8.63,4.92,53,23,57,2546,3.35,-1.43,1.84,4.5,10,82,-1
10,0,8.88,8.93,5.17,59,23,92,4091,3.64,-1.54,2.14,5.25,9,82,-1
10,1,6.78,4.48,4.84,35,11,76,1709,2.41,-0.37,2.2,1.44,5,32,0
10,1,6.39,5.95,2.73,50,14,48,1332,3.36,-1.4,2.18,1.56,2,91,-1
11,0,8.62,7.05,4,53,17,132,4439,3.55,-1.54,2.46,8.28,13,82,-1
11,0,8.27,6.99,3.89,53,17,132,4331,3.55,-1.52,2.48,8.28,12,82,-1
11,0,8.49,6.73,3.87,53,16,137,4219,3.57,-1.68,1.94,5.88,11,82,-1
11,1,7.18,7.17,5.11,39,14,90,2451,2.7,-0.27,1.38,0.48,4,39,-1
12,0,5.16,5.29,2.14,44,20,23,931,3.31,-1.25,0,1.59,5,42,-1
12,0,5.23,5.38,3.75,38,14,55,1548,2.52,-0.41,1.54,0.45,5,39,0
12,0,7.02,7.63,4.36,43,11,53,1161,3.07,-0.93,1.84,1.86,6,59,0
12,1,6.21,5.64,3.43,35,11,102,2290,2.75,1.09,1.55,2.82,7,42,-1
12,1,4.92,5.64,3.52,42,11,55,1155,2.96,-0.78,1.83,0.81,4,52,0
12,1,6.91,5.96,3.52,46,15,80,2369,3.23,-1.48,1.94,1.44,5,42,-1
12,1,6.72,7.57,4.67,39,13,81,2017,2.88,-1.07,1.66,1.95,5,42,-1
13,1,6.29,7.63,4.46,46,12,78,1827,3.24,-1.31,1.21,1.14,4,62,-1
14,0,7.14,5.42,2.65,57,11,70,1575,3.82,-1.14,0.91,2.01,2,98,-1
14,0,7.48,5.62,2.78,57,11,58,1243,3.82,-1.2,1.35,2.58,2,98,-1
14,1,6.97,7.83,4.45,48,15,64,1853,3.33,-1.66,1.83,1.47,6,62,-1
15,0,7.36,6.59,5.47,36,16,81,2520,2.46,-0.52,1.57,0.87,5,19,0
15,1,5.91,6.54,3.56,44,14,91,2454,3.93,-1.24,2.73,2.76,7,49,-1
16,0,6.05,5.01,2.4,51,21,55,1978,3.62,0.52,1.18,0,5,49,-1
16,1,4.9,8.21,6.05,39,15,54,1611,3.78,-0.14,2.26,0.27,4,42,-1
16,1,6.8,7.72,5.1,39,13,82,2070,2.91,-1.21,1.49,1.98,5,42,-1
17,1,6.23,6.61,3.12,47,11,82,1817,4.6,-0.16,2.06,0.72,5,62,-1
17,1,4.52,5,3.29,41,9,64,1155,2.8,-0.66,0.49,0.87,3,59,0
17,1,7.07,7.35,3.42,53,16,51,1627,4.64,-1.63,2.36,1.62,6,72,-1
18,1,6.01,8.24,6.73,41,12,63,1561,4.03,-0.67,2.41,2.41,9,49,-1
18,1,5.66,4.55,2.13,39,10,51,990,2.72,-1.1,1.71,2.22,4,49,-1
18,1,6.51,5.35,2.72,41,10,83,1709,2.98,-1.25,1.78,1.2,6,49,-1
18,1,6.34,5.73,2.93,48,14,52,1394,3.99,-0.95,2.41,1.77,4,52,-1
19,0,8.42,8.96,6.96,85,44,13,1168,4,-2.14,2.23,4.02,1,196,0
19,0,7.32,8.11,4.52,35,14,42,1184,2.64,-0.93,2.28,1.71,8,39,0
19,1,6.3,8.03,6.96,51,12,94,2500,3.85,-1.62,1.4,1.74,6,62,3
19,1,7.38,6.56,4.21,41,18,75,2605,4.19,-0.61,2.52,1.02,5,49,3
19,1,8.08,5.04,4.02,46,22,81,3451,2.77,-1.01,1.87,3.48,7,52,0
19,1,6.77,5.49,3.2,57,15,88,2608,2.9,-1.55,1.55,2.07,5,91,0
19,1,6.74,7.09,5.85,42,14,108,3008,2.98,-1.17,1.73,3.54,6,42,0
19,1,6.44,4.38,2.72,40,13,70,1775,2.97,-1.28,1.47,4.11,6,42,0
19,1,7.07,6.96,3.11,48,16,59,1804,4.02,-2.3,1.87,2.13,5,75,1
19,1,6.37,7,4.26,43,12,84,1998,3.08,-1.15,1.49,0.96,2,59,0
20,0,7.8,7.85,4.77,46,17,74,2460,3.18,-1.18,1.5,6.63,10,42,0
20,1,6.38,5.98,3.09,44,17,61,2080,3.94,-1.27,1.54,1.2,6,59,1
20,1,5.69,6.02,5.46,44,13,99,2631,2.74,-0.59,1.86,0.63,4,59,0
20,0,6.12,5.69,4.21,33,9,75,1322,2.49,-0.67,1.49,1.02,5,22,0
20,1,6.68,7.03,4.01,56,23,63,2815,5.54,-0.66,2.74,1.86,3,78,2
20,1,5.15,5.94,4.83,49,13,84,2136,3.25,-0.85,1.85,0.96,3,72,0
20,0,5.08,5.98,3.39,34,11,67,1535,2.43,0.06,1.52,0,9,29,0
20,1,5.93,7.19,3.52,48,13,86,2273,5.04,-1.67,1.31,1.32,6,72,1
20,1,6.26,4.7,3.32,42,15,115,3300,2.78,-1.07,1.17,0.93,5,52,0
21,0,9.48,9.14,5.02,89,21,186,7497,5.33,-2.08,2.69,11.52,15,239,0
21,1,5.71,7.06,3.32,46,13,70,1814,4.72,-1.03,2.23,1.74,6,62,1
21,1,6.38,5.49,2.89,44,19,53,1995,3.04,-0.86,1.62,1.62,7,42,1
21,1,6.22,4.3,2.87,41,14,67,1834,2.75,-1.06,1.7,1.2,5,42,0
21,1,5.87,7.25,6.21,47,13,87,2241,3.93,-1.16,1.28,1.74,5,62,1
21,0,5.19,7.47,5.37,69,39,12,918,3.44,0,0,2.88,1,121,0
21,0,7.21,8.1,6.97,45,16,67,2122,3.52,-1.44,2,2.55,7,62,3
21,1,7.7,4.85,3.68,48,16,89,2736,2.84,-1.54,1.41,2.31,7,59,0
21,0,7.43,7.54,4.7,45,15,83,2434,3.17,-1.43,1.61,4.92,6,62,0
21,0,6.75,6.6,4.46,37,16,73,2267,2.71,-0.87,1.54,2.43,6,22,0
22,1,4.5,4.66,3.17,30,12,69,1607,2.14,0.25,0.95,0,5,22,0
22,0,6.73,7.7,4.66,40,12,46,1132,2.96,-1,2.44,2.19,7,42,0
22,1,7,7.93,4.35,49,14,90,2585,4.21,-0.76,1.35,0.51,4,72,1
22,1,2.7,2.76,2.26,31,10,83,1683,2.31,-0.43,1.28,0.6,3,9,0
23,1,5.39,5.78,4.27,46,13,73,1829,2.81,-56,1.98,0.63,3,62,0
23,1,6.84,6.58,7.02,42,10,74,1515,2.64,-0.84,2.37,1.74,6,49,0
23,1,6.64,7.26,4.35,36,11,70,1535,2.66,-0.96,1.57,1.02,6,39,1
23,1,6.35,6.24,4.55,35,14,76,2040,2.41,-0.49,1.46,1.29,5,32,0
23,1,5.33,5.59,3.59,45,8,83,1322,3.15,-0.78,1.51,0.9,3,68,0
24,1,6.7,5.42,3.41,45,14,92,2628,3.18,-1.53,1.74,2.28,5,52,0
24,1,4.8,5.34,4.01,39,12,85,2014,2.86,-0.79,1.18,1.17,4,42,0
24,1,7.04,4.56,2.79,44,14,78,2162,2.8,-0.88,1.78,1.56,4,49,0
24,1,6.1,7.29,4.29,39,10,87,1804,2.86,-1.15,1.34,1.26,6,49,1
25,1,6.59,5.76,4.05,45,14,99,2710,4.1,-0.69,1.84,0.69,5,62,1
25,1,6.66,6.82,3.72,45,15,64,1857,4.5,-1.07,2.74,0.84,6,59,3
25,1,6.49,6.52,5.25,38,10,88,1693,4,-0.58,2.39,1.26,5,42,1
25,1,6.08,7.05,5.88,51,12,84,2027,3.09,-1.1,2.17,1.2,5,68,0
25,0,7.33,7.05,7.29,47,16,93,2953,3.14,-1.38,2.65,2.52,6,62,0
25,0,7.42,7.97,4.64,46,16,57,1840,3.23,-1.15,1.69,2.64,7,62,1
26,1,5.96,7.78,6.39,39,12,74,1814,3.68,-0.99,2.18,3.21,8,49,2
26,1,6.49,4.59,2.52,41,1,87,1945,2.58,-0.45,1.56,0.54,4,49,1
26,0,6.22,6.17,4.33,45,14,71,2037,3.03,-1.06,1.94,3.09,7,62,0
26,1,6.46,6.04,4.14,40,14,102,2775,3.3,-0.84,1.77,0.9,7,42,1
26,1,5.64,5.25,3.92,33,12,72,1660,2.38,-0.44,1.44,0.63,4,22,0
27,0,8.14,9.15,7.52,50,19,80,3015,4.06,-1.72,2.448,3.6,9,62,4
27,0,8.31,9.07,7.27,50,20,80,3156,4.08,-1.62,2.43,3.27,8,62,4
27,1,6.18,6.95,4.3,41,10,76,1555,2.77,-1.14,2.4,1.5,6,52,0
27,1,6.16,3.89,2.27,41,18,42,1473,2.67,-0.4,1.66,1.26,4,49,0
27,1,5.47,6.08,2.49,41,12,66,1637,3.52,-0.98,2.441,1.32,44,52,1
27,1,6.9,7.31,5.32,38,16,76,2339,2.65,-0.96,1.68,1.2,4,29,1
28,1,7.21,8.34,5.11,47,14,70,1995,4.22,-1.17,1.92,1.62,5,68,1
28,1,6.84,6.54,5.25,44,16,63,1962,3.1,-1.4,1.67,2.28,4,42,2
28,1,6.06,5.88,2.85,45,17,61,2093,3.06,-0.87,2.53,2.07,6,42,1
29,0,7,8.31,9.85,47,15,85,2460,2.85,-1.06,2.92,1.44,5,42,0
29,1,7.57,7.82,5.93,59,16,76,2385,3.96,-1.41,2.42,1.2,4,101,2
29,1,6.49,7.92,6.43,45,14,60,1627,4.06,-1.12,2.42,1.8,6,62,2
29,1,6.89,8.6,5.22,60,15,93,2661,3.56,-2.11,2.97,2.43,3,101,0
29,1,6.93,7.81,4.58,57,16,57,1778,3.35,-1.68,2.84,0.93,2,98,0
29,1,7.19,9.59,5.66,59,15,65,1870,6.26,-2.01,2.93,1.41,4,101,1
30,1,5.31,8.86,6.86,40,15,81,2359,4.08,-0.64,2.43,1.44,6,29,2
30,1,6.61,6.28,3.2,48,16,42,1322,3.15,-2.39,1.94,1.08,3,65,0
30,1,6.14,5.88,3.66,42,17,69,2270,3.19,-0.8,1.65,0.99,5,62,1
30,1,5.39,5.94,3.79,41,13,46,1174,2.69,-0.55,2.96,0.72,3,49,0
30,1,7.66,6.11,3.81,45,18,61,2221,3.86,-1.08,2.29,2.1,6,22,2
30,1,7.59,7.6,5.8,52,16,90,2972,3.33,-1.36,2.17,2.43,4,82,0
30,1,7.5,7.75,4.35,40,18,58,2001,3.01,-0.97,1.97,1.62,5,29,1
30,1,6.17,44.94,2.76,45,15,61,1791,2.69,-0.45,2.71,0.18,2,62,0
